0.4140625,0.515625,0.2421875
0,0.2421875,0.99609375
0,0.65234375,0.6875
0.7890625,0.34375,0.99609375
0.99609375,0.7890625,0.72265625
0.4140625,0.171875,0.4140625
0.99609375,0.6171875,0.37890625
0.515625,0.2734375,0.72265625
0.6875,0.2734375,0.6171875
0.58203125,0.58203125,0.99609375
0.99609375,0.4140625,0.48046875
0,0.4140625,0.99609375
0.4453125,0.03515625,0.6875
0.6875,0.65234375,0.30859375
0.89453125,0.30859375,0
0,0,0.2734375
0.20703125,0.13671875,0.0703125
0.34375,0.55078125,0
0,0.13671875,0.03515625
0.1015625,0.82421875,0.0703125
0.48046875,0.171875,0.2421875
0.34375,0.34375,0.515625
0.92578125,0.92578125,0.2734375
0,0.2421875,0
0.82421875,0.89453125,0.82421875
0.4453125,0,0
0.7890625,0.9609375,0.65234375
0.65234375,0.82421875,0.03515625
0.9609375,0.55078125,0.48046875
0.1015625,0.55078125,0.30859375
0.4453125,0.55078125,0.48046875
0.75390625,0,0.515625
0,0.0703125,0.171875
0.4140625,0.859375,0.7890625
0.2734375,0.30859375,0
0.58203125,0.37890625,0.171875
0.72265625,0.4453125,0.4140625
0,0.1015625,0.55078125
0,0.99609375,0.6171875
0.99609375,0.6875,0.03515625
0.48046875,0.7890625,0.55078125
0.48046875,0.92578125,0.37890625
0.30859375,0.34375,0.34375
0.859375,0.515625,0.75390625
0.4453125,0,0.4453125
0.82421875,0.75390625,0.55078125
0.72265625,0.75390625,0.859375
0.30859375,0.37890625,0.6875
0.34375,0,0.20703125
0.75390625,0.30859375,0.37890625
0.2734375,0.20703125,0.48046875
0.859375,0.75390625,0.20703125
0.72265625,0.65234375,0.58203125
0.859375,0.37890625,0.89453125
0.55078125,0.48046875,0.2734375
0,0.55078125,0.72265625
0.03515625,0.2421875,0.82421875
0.4453125,0.4140625,0.89453125
0.99609375,0.75390625,0.89453125
0.2734375,0.58203125,0.89453125
0,0.58203125,0
0.171875,0.03515625,0.0703125
0.75390625,0.30859375,0.171875
0.99609375,0.75390625,0.515625
0.171875,0.171875,0.20703125
0.20703125,0.859375,0.99609375
0.82421875,0.20703125,0.2421875
0.55078125,0.4140625,0.55078125
0.4140625,0.6875,0.58203125
0.13671875,0,0.7890625
0.82421875,0.859375,0.48046875
0.48046875,0.20703125,0
0.65234375,0,0.82421875
0.0703125,0.30859375,0.4453125
0.03515625,0.30859375,0.2421875
0.9609375,0.6171875,0.99609375
0.4453125,0.6875,0.82421875
0.4140625,0.2421875,0.20703125
0.20703125,0.4140625,0.20703125
0.859375,0.2421875,0.72265625
0,0.7890625,0.2734375
0.2421875,0.171875,0.30859375
0.9609375,0.03515625,0.515625
0.72265625,0.58203125,0.7890625
0.859375,0.0703125,0.0703125
0.6875,0.99609375,0.9609375
0.2421875,0.859375,0.58203125
0.65234375,0.7890625,0.2734375
0.515625,0.55078125,0.6875
0.34375,0.20703125,0.72265625
0.75390625,0.58203125,0.92578125
0.37890625,0.4453125,0
0.99609375,0.515625,0.72265625
0.72265625,0,0.37890625
0.65234375,0.92578125,0.48046875
0.99609375,0.9609375,0
0.99609375,0.75390625,0.30859375
0.859375,0.4140625,0.13671875
0.48046875,0,0.13671875
0.75390625,0.99609375,0.34375
0.6171875,0.72265625,0.6875
0.72265625,0.2734375,0.515625
0.7890625,0.48046875,0.2734375
0.6875,0.4140625,0.7890625
0.30859375,0.58203125,0.2421875
0,0.2421875,0.55078125
0.34375,0.171875,0.82421875
0.9609375,0.30859375,0.6875
0.6171875,0.55078125,0.03515625
0.48046875,0.48046875,0.515625
0.515625,0.20703125,0.37890625
0.4140625,0.6171875,0.4140625
0.58203125,0.37890625,0.4140625
0.4140625,0.7890625,0.34375
0.82421875,0.6171875,0.6171875
0.6171875,0.34375,0.58203125
0.1015625,0.13671875,0.48046875
0.2421875,0.03515625,0.30859375
0.859375,0.75390625,0.7890625
0.58203125,0.2421875,0.92578125
0.65234375,0.37890625,0.92578125
0.37890625,0.30859375,0.171875
0,0.4140625,0.4140625
0.99609375,0.9609375,0.48046875
0.34375,0.99609375,0.89453125
0.82421875,0.92578125,0.99609375
0.37890625,0.13671875,0.99609375
0.4140625,0.03515625,0.55078125
0.515625,0.2421875,0.58203125
0.4140625,0.4453125,0.30859375
0.515625,0.99609375,0.75390625
0.6171875,0,0.515625
0.37890625,0.6171875,0.6171875
0.7890625,0,0.7890625
0.13671875,0.4140625,0.859375
0.13671875,0.171875,0
0.859375,0.37890625,0.34375
0.4453125,0.48046875,0.72265625
0.58203125,0.0703125,0.2734375
0.82421875,0.7890625,0.99609375
0.72265625,0,0.99609375
0,0.6171875,0.55078125
0.82421875,0.58203125,0.72265625
0.171875,0.34375,0
0.37890625,0.13671875,0.03515625
0.48046875,0.37890625,0.75390625
0.99609375,0.6875,0.58203125
0.515625,0.6171875,0.2421875
0.1015625,0.0703125,0.2421875
0.65234375,0.82421875,0.99609375
0.37890625,0.99609375,0.30859375
0.9609375,0.6171875,0.2421875
0,0.6875,0.82421875
0.2421875,0,0.55078125
0.859375,0.4453125,0.55078125
0.34375,0.20703125,0.58203125
0,0.4453125,0.7890625
0.65234375,0.515625,0.20703125
0.2734375,0.1015625,0.20703125
0.2734375,0.4140625,0.34375
0.89453125,0.20703125,0.4140625
0.1015625,0,0.1015625
0.6171875,0,0.1015625
0.99609375,0.2734375,0.37890625
0.6171875,0.6875,0.4140625
0.6171875,0.859375,0.75390625
0.4140625,0.2734375,0.4453125
0,0.515625,0.58203125
0.82421875,0.9609375,0.7890625
0.58203125,0.171875,0
0.9609375,0.89453125,0.7890625
0.58203125,0.859375,0.2734375
0.30859375,0.48046875,0.65234375
0.6875,0.9609375,0
0.65234375,0.6171875,0.4453125
0.92578125,0.2734375,0.99609375
0.65234375,0.2421875,0.7890625
0.9609375,0.89453125,0.6171875
0.34375,0.92578125,0.48046875
0.4453125,0.89453125,0.92578125
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
